origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"5","6",427.1574403,167797.2012548,352.8446337,168577.2033288
"5","7",427.1574403,266670.0785447,0.0000000,267097.2359850
"5","4",427.1574403,266670.0785447,0.0000000,267097.2359850
"5","5",427.1574403,0.0000000,0.0000000,267097.2359850
"5","10",427.1574403,0.0000000,0.0000000,267097.2359850
"5","11",427.1574403,133424.7330471,0.0000000,133851.8904874
"5","8",427.1574403,80682.2765145,45.2610961,81154.6950509
"5","9",427.1574403,80682.2765145,45.2610961,81154.6950509
"5","14",427.1574403,112779.5216921,0.0000000,113206.6791323
"5","15",427.1574403,237531.4631324,0.0000000,237958.6205727
"5","12",427.1574403,237531.4631324,0.0000000,237958.6205727
"5","13",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","18",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","19",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","16",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","17",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","22",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","23",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","20",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","21",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","26",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","24",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","25",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","2",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","3",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","1",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","6",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","7",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","4",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","5",427.1574403,42803.8032821,24.8670046,43255.8277270
"10","10",427.1574403,0.0000000,24.8670046,43255.8277270
"10","11",427.1574403,0.0000000,24.8670046,43255.8277270
"10","8",427.1574403,0.0000000,24.8670046,43255.8277270
"10","9",427.1574403,0.0000000,24.8670046,43255.8277270
"10","14",427.1574403,0.0000000,24.8670046,43255.8277270
"10","15",427.1574403,0.0000000,24.8670046,43255.8277270
"10","12",427.1574403,0.0000000,24.8670046,43255.8277270
"10","13",427.1574403,0.0000000,24.8670046,43255.8277270
"11","18",0.0000000,139178.9382401,30.1064169,139209.0446570
"11","19",0.0000000,139178.9382401,30.1064169,139209.0446570
"11","16",0.0000000,139178.9382401,30.1064169,139209.0446570
"11","17",0.0000000,155701.7853523,416.3075177,156118.0928700
"11","22",0.0000000,155701.7853523,416.3075177,156118.0928700
"11","23",0.0000000,278190.8596512,0.0000000,278190.8596512
"11","20",0.0000000,278190.8596512,0.0000000,278190.8596512
"11","21",0.0000000,278190.8596512,0.0000000,278190.8596512
"11","26",0.0000000,278190.8596512,0.0000000,278190.8596512
"11","24",0.0000000,128859.0494429,109.5902272,128968.6396700
"11","25",0.0000000,53441.4251332,45.4767248,53486.9018581
"11","2",0.0000000,53441.4251332,45.4767248,53486.9018581
"11","3",0.0000000,124157.7696980,151.5558456,124309.3255436
"11","1",0.0000000,124157.7696980,151.5558456,124309.3255436
"11","6",0.0000000,295321.6028549,352.8446337,295674.4474886
"11","7",0.0000000,165218.4989697,0.0000000,165218.4989697
"11","4",0.0000000,165218.4989697,0.0000000,165218.4989697
"11","5",0.0000000,133424.7330471,427.1574403,133851.8904874
"11","10",0.0000000,133424.7330471,427.1574403,133851.8904874
"11","11",0.0000000,0.0000000,427.1574403,133851.8904874
"11","8",0.0000000,61847.0267517,45.2610961,61892.2878479
"11","9",0.0000000,61847.0267517,45.2610961,61892.2878479
"11","14",0.0000000,240303.9232921,0.0000000,240303.9232921
"11","15",0.0000000,365055.8647325,0.0000000,365055.8647325
"11","12",0.0000000,365055.8647325,0.0000000,365055.8647325
"11","13",0.0000000,107219.4368465,24.8670046,107244.3038510
"8","18",45.2610961,79460.4392851,30.1064169,79535.8067981
"8","19",45.2610961,79460.4392851,30.1064169,79535.8067981
"8","16",45.2610961,79460.4392851,30.1064169,79535.8067981
"8","17",45.2610961,98494.7554060,416.3075177,98956.3240198
"8","22",45.2610961,98494.7554060,416.3075177,98956.3240198
"8","23",45.2610961,220983.8297049,0.0000000,221029.0908010
"8","20",45.2610961,220983.8297049,0.0000000,221029.0908010
"8","21",45.2610961,220983.8297049,0.0000000,221029.0908010
"8","26",45.2610961,220983.8297049,0.0000000,221029.0908010
"8","24",45.2610961,68056.0455444,109.5902272,68210.8968677
"8","25",45.2610961,17725.4427260,45.4767248,17816.1805470
"8","2",45.2610961,17725.4427260,45.4767248,17816.1805470
"8","3",45.2610961,62310.7429463,151.5558456,62507.5598880
"8","1",45.2610961,62310.7429463,151.5558456,62507.5598880
"8","6",45.2610961,238114.5729086,352.8446337,238512.6786384
"8","7",45.2610961,225092.8676710,0.0000000,225138.1287672
"8","4",45.2610961,225092.8676710,0.0000000,225138.1287672
"8","5",45.2610961,80682.2765145,427.1574403,81154.6950509
"8","10",45.2610961,80682.2765145,427.1574403,81154.6950509
"8","11",45.2610961,61847.0267517,0.0000000,61892.2878479
"8","8",45.2610961,0.0000000,0.0000000,61892.2878479
"8","9",45.2610961,0.0000000,0.0000000,61892.2878479
"8","14",45.2610961,183096.8933458,0.0000000,183142.1544419
"8","15",45.2610961,307848.8347861,0.0000000,307894.0958822
"8","12",45.2610961,307848.8347861,0.0000000,307894.0958822
"8","13",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","18",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","19",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","16",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","17",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","22",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","23",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","20",45.2610961,45372.4100947,24.8670046,45442.5381954
"9","21",0.0000000,48706.2774533,236.5110302,48942.7884835
"9","26",0.0000000,48706.2774533,236.5110302,48942.7884835
"9","24",0.0000000,48706.2774533,236.5110302,48942.7884835
"9","25",0.0000000,48706.2774533,236.5110302,48942.7884835
"9","2",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","3",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","1",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","6",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","7",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","4",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","5",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","10",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","11",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","8",0.0000000,42593.9828433,0.0000000,42593.9828433
"9","9",0.0000000,0.0000000,0.0000000,42593.9828433
"9","14",0.0000000,0.0000000,0.0000000,42593.9828433
"9","15",0.0000000,0.0000000,0.0000000,42593.9828433
"9","12",0.0000000,13371.3266649,101.0375546,13472.3642195
"9","13",0.0000000,13371.3266649,101.0375546,13472.3642195
"14","18",0.0000000,142648.6999272,30.1064169,142678.8063441
"14","19",0.0000000,142648.6999272,30.1064169,142678.8063441
"14","16",0.0000000,142648.6999272,30.1064169,142678.8063441
"14","17",0.0000000,84602.1379398,416.3075177,85018.4454575
"14","22",0.0000000,84602.1379398,416.3075177,85018.4454575
"14","23",0.0000000,120739.5033666,0.0000000,120739.5033666
"14","20",0.0000000,120739.5033666,0.0000000,120739.5033666
"14","21",0.0000000,120739.5033666,0.0000000,120739.5033666
"14","26",0.0000000,120739.5033666,0.0000000,120739.5033666
"14","24",0.0000000,131244.3061866,109.5902272,131353.8964138
"14","25",0.0000000,200822.3360718,45.4767248,200867.8127966
"14","2",0.0000000,200822.3360718,45.4767248,200867.8127966
"14","3",0.0000000,172173.9145140,151.5558456,172325.4703596
"14","1",0.0000000,172173.9145140,151.5558456,172325.4703596
"14","6",0.0000000,137870.2465703,352.8446337,138223.0912040
"14","7",0.0000000,161253.3051976,0.0000000,161253.3051976
"14","4",0.0000000,161253.3051976,0.0000000,161253.3051976
"14","5",0.0000000,112779.5216921,427.1574403,113206.6791323
"14","10",0.0000000,112779.5216921,427.1574403,113206.6791323
"14","11",0.0000000,240303.9232921,0.0000000,240303.9232921
"14","8",0.0000000,183096.8933458,45.2610961,183142.1544419
"14","9",0.0000000,183096.8933458,45.2610961,183142.1544419
"14","14",0.0000000,0.0000000,45.2610961,183142.1544419
"14","15",0.0000000,207604.5084479,0.0000000,207604.5084479
"14","12",0.0000000,207604.5084479,0.0000000,207604.5084479
"14","13",0.0000000,145218.4201134,24.8670046,145243.2871180
"15","18",0.0000000,267400.6413676,30.1064169,267430.7477845
"15","19",0.0000000,267400.6413676,30.1064169,267430.7477845
"15","16",0.0000000,267400.6413676,30.1064169,267430.7477845
"15","17",0.0000000,209354.0793801,416.3075177,209770.3868978
"15","22",0.0000000,209354.0793801,416.3075177,209770.3868978
"15","23",0.0000000,90500.0815406,0.0000000,90500.0815406
"15","20",0.0000000,90500.0815406,0.0000000,90500.0815406
"15","21",0.0000000,90500.0815406,0.0000000,90500.0815406
"15","26",0.0000000,90500.0815406,0.0000000,90500.0815406
"15","24",0.0000000,255996.2476269,109.5902272,256105.8378541
"15","25",0.0000000,325574.2775121,45.4767248,325619.7542370
"15","2",0.0000000,325574.2775121,45.4767248,325619.7542370
"15","3",0.0000000,296925.8559543,151.5558456,297077.4117999
"15","1",0.0000000,296925.8559543,151.5558456,297077.4117999
"15","6",0.0000000,223787.4215114,352.8446337,224140.2661451
"15","7",0.0000000,279745.5085352,0.0000000,279745.5085352
"15","4",0.0000000,279745.5085352,0.0000000,279745.5085352
"15","5",0.0000000,237531.4631324,427.1574403,237958.6205727
"15","10",0.0000000,237531.4631324,427.1574403,237958.6205727
"15","11",0.0000000,365055.8647325,0.0000000,365055.8647325
"15","8",0.0000000,307848.8347861,45.2610961,307894.0958822
"15","9",0.0000000,307848.8347861,45.2610961,307894.0958822
"15","14",0.0000000,207604.5084479,0.0000000,207604.5084479
"15","15",0.0000000,0.0000000,0.0000000,207604.5084479
"15","12",0.0000000,0.0000000,0.0000000,207604.5084479
"15","13",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","18",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","19",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","16",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","17",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","22",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","23",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","20",0.0000000,269970.3615537,24.8670046,269995.2285583
"12","21",101.0375546,35406.1475369,236.5110302,35743.6961217
"12","26",101.0375546,35406.1475369,236.5110302,35743.6961217
"12","24",101.0375546,35406.1475369,236.5110302,35743.6961217
"12","25",101.0375546,35406.1475369,236.5110302,35743.6961217
"12","2",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","3",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","1",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","6",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","7",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","4",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","5",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","10",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","11",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","8",101.0375546,29222.6561784,0.0000000,29323.6937330
"12","9",101.0375546,13371.3266649,0.0000000,13472.3642195
"12","14",101.0375546,13371.3266649,0.0000000,13472.3642195
"12","15",101.0375546,13371.3266649,0.0000000,13472.3642195
"12","12",101.0375546,0.0000000,0.0000000,13472.3642195
"12","13",101.0375546,0.0000000,0.0000000,13472.3642195
"13","18",24.8670046,57580.5490519,30.1064169,57635.5224734
"13","19",24.8670046,57580.5490519,30.1064169,57635.5224734
"13","16",24.8670046,57580.5490519,30.1064169,57635.5224734
"13","17",24.8670046,60616.2821736,416.3075177,61057.4566958
"13","22",24.8670046,60616.2821736,416.3075177,61057.4566958
"13","23",24.8670046,183105.3564725,0.0000000,183130.2234771
"13","20",24.8670046,183105.3564725,0.0000000,183130.2234771
"13","21",24.8670046,183105.3564725,0.0000000,183130.2234771
"13","26",24.8670046,183105.3564725,0.0000000,183130.2234771
"13","24",24.8670046,46176.1553113,109.5902272,46310.6125430
"13","25",24.8670046,63097.8528208,45.4767248,63168.1965502
"13","2",24.8670046,63097.8528208,45.4767248,63168.1965502
"13","3",24.8670046,34318.7728622,151.5558456,34495.1957124
"13","1",24.8670046,34318.7728622,151.5558456,34495.1957124
"13","6",24.8670046,200236.0996762,352.8446337,200613.8113145
"13","7",24.8670046,270465.2777658,0.0000000,270490.1447704
"13","4",24.8670046,270465.2777658,0.0000000,270490.1447704
"13","5",24.8670046,42803.8032821,427.1574403,43255.8277270
"13","10",24.8670046,42803.8032821,427.1574403,43255.8277270
"13","11",24.8670046,107219.4368465,0.0000000,107244.3038510
"13","8",24.8670046,45372.4100947,45.2610961,45442.5381954
"13","9",24.8670046,45372.4100947,45.2610961,45442.5381954
"13","14",24.8670046,145218.4201134,0.0000000,145243.2871180
"13","15",24.8670046,269970.3615537,0.0000000,269995.2285583
"13","12",24.8670046,269970.3615537,0.0000000,269995.2285583
"13","13",24.8670046,0.0000000,0.0000000,269995.2285583
